Year,Month,Day,Source,Power
2019,2,18,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.101, 0.311, 0.49, 0.61, 0.662, 0.643, 0.554, 0.404, 0.22, 0.078, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,2,19,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.087, 0.297, 0.491, 0.599, 0.631, 0.594, 0.474, 0.321, 0.157, 0.059, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,2,20,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.117, 0.346, 0.532, 0.652, 0.706, 0.713, 0.662, 0.564, 0.403, 0.192, 0.013, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,2,21,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.172, 0.405, 0.58, 0.692, 0.748, 0.758, 0.711, 0.61, 0.45, 0.227, 0.019, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,2,22,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.202, 0.437, 0.61, 0.718, 0.772, 0.777, 0.732, 0.635, 0.478, 0.258, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,2,23,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.217, 0.445, 0.614, 0.72, 0.773, 0.77, 0.717, 0.599, 0.418, 0.188, 0.015, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,2,24,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.129, 0.363, 0.547, 0.634, 0.672, 0.683, 0.672, 0.6, 0.452, 0.244, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,2,25,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.209, 0.437, 0.606, 0.715, 0.769, 0.774, 0.729, 0.634, 0.483, 0.271, 0.043, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,2,26,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.217, 0.442, 0.61, 0.718, 0.773, 0.777, 0.733, 0.637, 0.484, 0.272, 0.044, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,2,27,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.224, 0.445, 0.608, 0.712, 0.764, 0.767, 0.723, 0.629, 0.481, 0.274, 0.047, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,2,28,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.211, 0.434, 0.579, 0.652, 0.717, 0.753, 0.719, 0.621, 0.462, 0.265, 0.046, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,1,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.202, 0.421, 0.573, 0.634, 0.524, 0.378, 0.264, 0.182, 0.12, 0.058, 0.008, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,2,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.174, 0.387, 0.554, 0.664, 0.735, 0.754, 0.721, 0.632, 0.486, 0.281, 0.054, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,3,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.223, 0.444, 0.605, 0.71, 0.764, 0.769, 0.726, 0.634, 0.487, 0.284, 0.056, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,4,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.211, 0.444, 0.603, 0.702, 0.747, 0.738, 0.664, 0.522, 0.282, 0.115, 0.018, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,5,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038, 0.152, 0.468, 0.658, 0.696, 0.681, 0.607, 0.525, 0.382, 0.187, 0.021, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,6,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.104, 0.291, 0.391, 0.483, 0.518, 0.464, 0.347, 0.257, 0.169, 0.08, 0.016, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,7,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.065, 0.303, 0.618, 0.75, 0.808, 0.813, 0.769, 0.672, 0.519, 0.306, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,8,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048, 0.14, 0.404, 0.554, 0.659, 0.601, 0.566, 0.516, 0.412, 0.239, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,9,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.233, 0.455, 0.619, 0.726, 0.779, 0.782, 0.739, 0.646, 0.5, 0.298, 0.072, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,10,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011, 0.224, 0.442, 0.602, 0.707, 0.76, 0.765, 0.723, 0.631, 0.487, 0.29, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,11,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.169, 0.391, 0.566, 0.69, 0.747, 0.755, 0.716, 0.628, 0.489, 0.295, 0.072, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,12,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.233, 0.45, 0.61, 0.715, 0.767, 0.769, 0.725, 0.633, 0.488, 0.293, 0.072, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,13,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.112, 0.338, 0.594, 0.698, 0.764, 0.781, 0.742, 0.654, 0.514, 0.317, 0.085, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,14,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.252, 0.476, 0.64, 0.746, 0.797, 0.8, 0.756, 0.664, 0.52, 0.322, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,15,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021, 0.253, 0.47, 0.626, 0.727, 0.777, 0.781, 0.739, 0.65, 0.509, 0.316, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,16,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.247, 0.461, 0.616, 0.717, 0.769, 0.774, 0.734, 0.646, 0.506, 0.313, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,17,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, 0.246, 0.463, 0.62, 0.725, 0.779, 0.785, 0.745, 0.654, 0.51, 0.311, 0.085, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,18,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.076, 0.29, 0.436, 0.554, 0.716, 0.757, 0.726, 0.639, 0.498, 0.311, 0.091, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,19,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.165, 0.395, 0.618, 0.729, 0.773, 0.752, 0.698, 0.603, 0.469, 0.29, 0.084, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,20,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023, 0.218, 0.466, 0.619, 0.719, 0.74, 0.725, 0.663, 0.554, 0.42, 0.249, 0.069, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,21,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029, 0.256, 0.481, 0.647, 0.757, 0.811, 0.816, 0.771, 0.676, 0.528, 0.328, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,22,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027, 0.239, 0.46, 0.624, 0.726, 0.783, 0.786, 0.737, 0.633, 0.461, 0.245, 0.074, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,23,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023, 0.214, 0.42, 0.572, 0.68, 0.702, 0.645, 0.535, 0.406, 0.269, 0.157, 0.041, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,24,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.211, 0.351, 0.373, 0.321, 0.279, 0.244, 0.244, 0.251, 0.256, 0.225, 0.084, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,25,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019, 0.167, 0.386, 0.575, 0.707, 0.76, 0.767, 0.726, 0.636, 0.473, 0.287, 0.101, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,26,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025, 0.195, 0.409, 0.577, 0.692, 0.756, 0.763, 0.714, 0.616, 0.48, 0.304, 0.102, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,27,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039, 0.268, 0.488, 0.654, 0.762, 0.814, 0.817, 0.772, 0.68, 0.535, 0.34, 0.116, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,28,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041, 0.268, 0.481, 0.639, 0.743, 0.794, 0.799, 0.758, 0.669, 0.526, 0.335, 0.115, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,29,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031, 0.184, 0.441, 0.634, 0.741, 0.79, 0.791, 0.739, 0.646, 0.502, 0.302, 0.103, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,3,30,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035, 0.225, 0.436, 0.62, 0.72, 0.769, 0.771, 0.723, 0.616, 0.453, 0.242, 0.074, 0.0, 0.0, 0.0, 0.0, 0.0]"
2019,4,1,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032, 0.156, 0.377, 0.535, 0.579, 0.562, 0.559, 0.524, 0.45, 0.357, 0.23, 0.065, 0.0, 0.0, 0.0, 0.0]"
2019,4,2,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.18, 0.396, 0.534, 0.601, 0.584, 0.591, 0.562, 0.476, 0.377, 0.227, 0.074, 0.0, 0.0, 0.0, 0.0]"
2019,4,3,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048, 0.257, 0.465, 0.621, 0.727, 0.774, 0.78, 0.745, 0.656, 0.519, 0.332, 0.121, 0.001, 0.0, 0.0, 0.0]"
2019,4,4,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053, 0.278, 0.493, 0.656, 0.762, 0.814, 0.817, 0.773, 0.682, 0.539, 0.349, 0.13, 0.001, 0.0, 0.0, 0.0]"
2019,4,5,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041, 0.172, 0.293, 0.479, 0.286, 0.235, 0.234, 0.211, 0.32, 0.316, 0.197, 0.072, 0.002, 0.0, 0.0, 0.0]"
2019,4,6,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.094, 0.151, 0.302, 0.4, 0.335, 0.3, 0.275, 0.251, 0.219, 0.126, 0.039, 0.0, 0.0, 0.0, 0.0]"
2019,4,7,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.054, 0.2, 0.354, 0.559, 0.678, 0.717, 0.696, 0.604, 0.46, 0.261, 0.092, 0.002, 0.0, 0.0, 0.0]"
2019,4,8,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.086, 0.32, 0.43, 0.508, 0.492, 0.441, 0.363, 0.265, 0.183, 0.127, 0.066, 0.003, 0.0, 0.0, 0.0]"
2019,4,9,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.051, 0.173, 0.393, 0.594, 0.692, 0.709, 0.586, 0.448, 0.39, 0.323, 0.208, 0.079, 0.002, 0.0, 0.0, 0.0]"
2019,4,10,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.068, 0.176, 0.469, 0.666, 0.685, 0.627, 0.523, 0.436, 0.341, 0.204, 0.075, 0.003, 0.0, 0.0, 0.0]"
2019,4,11,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.062, 0.278, 0.485, 0.642, 0.746, 0.794, 0.79, 0.737, 0.644, 0.51, 0.333, 0.131, 0.004, 0.0, 0.0, 0.0]"
2019,4,12,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.063, 0.276, 0.482, 0.64, 0.745, 0.797, 0.802, 0.761, 0.673, 0.535, 0.348, 0.136, 0.004, 0.0, 0.0, 0.0]"
2019,4,13,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.064, 0.277, 0.478, 0.631, 0.732, 0.784, 0.788, 0.748, 0.662, 0.526, 0.344, 0.133, 0.005, 0.0, 0.0, 0.0]"
2019,4,14,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.064, 0.259, 0.443, 0.597, 0.698, 0.748, 0.75, 0.708, 0.614, 0.485, 0.313, 0.101, 0.005, 0.0, 0.0, 0.0]"
2019,4,15,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.061, 0.256, 0.439, 0.569, 0.619, 0.576, 0.567, 0.603, 0.612, 0.486, 0.315, 0.125, 0.007, 0.0, 0.0, 0.0]"
2019,4,16,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055, 0.258, 0.479, 0.631, 0.726, 0.773, 0.773, 0.729, 0.646, 0.514, 0.319, 0.11, 0.007, 0.0, 0.0, 0.0]"
2019,4,17,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.069, 0.263, 0.45, 0.584, 0.658, 0.676, 0.585, 0.497, 0.414, 0.302, 0.144, 0.033, 0.001, 0.0, 0.0, 0.0]"
2019,4,18,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, 0.044, 0.086, 0.181, 0.238, 0.25, 0.284, 0.268, 0.249, 0.184, 0.099, 0.042, 0.002, 0.0, 0.0, 0.0]"
2019,4,19,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.039, 0.154, 0.25, 0.255, 0.271, 0.322, 0.492, 0.536, 0.47, 0.291, 0.101, 0.032, 0.002, 0.0, 0.0, 0.0]"
2019,4,20,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.027, 0.062, 0.108, 0.156, 0.198, 0.225, 0.187, 0.15, 0.131, 0.105, 0.049, 0.004, 0.0, 0.0, 0.0]"
2019,4,21,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027, 0.095, 0.201, 0.339, 0.458, 0.565, 0.573, 0.513, 0.42, 0.265, 0.123, 0.029, 0.002, 0.0, 0.0, 0.0]"
2019,4,22,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.043, 0.178, 0.366, 0.475, 0.537, 0.579, 0.633, 0.632, 0.552, 0.441, 0.276, 0.106, 0.012, 0.0, 0.0, 0.0]"
2019,4,23,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, 0.127, 0.191, 0.157, 0.234, 0.401, 0.594, 0.658, 0.56, 0.416, 0.255, 0.107, 0.013, 0.0, 0.0, 0.0]"
2019,4,24,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038, 0.112, 0.195, 0.441, 0.636, 0.731, 0.74, 0.697, 0.597, 0.461, 0.295, 0.126, 0.014, 0.0, 0.0, 0.0]"
2019,4,25,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.149, 0.341, 0.5, 0.611, 0.697, 0.747, 0.714, 0.633, 0.493, 0.317, 0.107, 0.011, 0.0, 0.0, 0.0]"
2019,4,26,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.08, 0.29, 0.488, 0.638, 0.737, 0.786, 0.79, 0.749, 0.663, 0.529, 0.351, 0.146, 0.011, 0.0, 0.0, 0.0]"
2019,4,27,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.082, 0.287, 0.478, 0.624, 0.72, 0.768, 0.772, 0.732, 0.647, 0.517, 0.341, 0.143, 0.012, 0.0, 0.0, 0.0]"
2019,4,28,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.081, 0.28, 0.465, 0.609, 0.702, 0.748, 0.753, 0.717, 0.635, 0.507, 0.337, 0.142, 0.016, 0.0, 0.0, 0.0]"
2019,4,29,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.054, 0.129, 0.237, 0.406, 0.554, 0.642, 0.637, 0.473, 0.3, 0.182, 0.142, 0.106, 0.023, 0.0, 0.0, 0.0]"
2019,4,30,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.083, 0.271, 0.452, 0.592, 0.681, 0.71, 0.698, 0.666, 0.582, 0.467, 0.301, 0.129, 0.02, 0.0, 0.0, 0.0]"
2019,5,1,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.087, 0.27, 0.448, 0.587, 0.665, 0.63, 0.493, 0.414, 0.321, 0.22, 0.142, 0.069, 0.013, 0.0, 0.0, 0.0]"
2019,5,2,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.084, 0.269, 0.447, 0.579, 0.664, 0.707, 0.713, 0.678, 0.606, 0.491, 0.328, 0.139, 0.02, 0.0, 0.0, 0.0]"
2019,5,3,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.089, 0.279, 0.46, 0.599, 0.691, 0.721, 0.691, 0.584, 0.444, 0.283, 0.176, 0.096, 0.024, 0.0, 0.0, 0.0]"
2019,5,4,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.074, 0.287, 0.485, 0.631, 0.728, 0.776, 0.78, 0.741, 0.657, 0.527, 0.352, 0.15, 0.018, 0.0, 0.0, 0.0]"
2019,5,5,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.087, 0.283, 0.466, 0.606, 0.699, 0.747, 0.753, 0.716, 0.636, 0.51, 0.342, 0.146, 0.019, 0.0, 0.0, 0.0]"
2019,5,6,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.09, 0.281, 0.459, 0.598, 0.688, 0.717, 0.719, 0.672, 0.534, 0.308, 0.148, 0.064, 0.02, 0.0, 0.0, 0.0]"
2019,5,7,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.074, 0.259, 0.46, 0.595, 0.657, 0.727, 0.742, 0.705, 0.601, 0.3, 0.14, 0.12, 0.027, 0.0, 0.0, 0.0]"
2019,5,8,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.086, 0.255, 0.442, 0.584, 0.681, 0.731, 0.739, 0.703, 0.62, 0.483, 0.315, 0.14, 0.025, 0.0, 0.0, 0.0]"
2019,5,9,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006, 0.079, 0.221, 0.397, 0.528, 0.615, 0.664, 0.677, 0.665, 0.574, 0.462, 0.307, 0.137, 0.028, 0.0, 0.0, 0.0]"
2019,5,10,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.083, 0.252, 0.461, 0.597, 0.689, 0.736, 0.741, 0.703, 0.624, 0.501, 0.333, 0.143, 0.025, 0.0, 0.0, 0.0]"
2019,5,11,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.09, 0.28, 0.456, 0.592, 0.683, 0.729, 0.732, 0.695, 0.617, 0.495, 0.332, 0.145, 0.021, 0.0, 0.0, 0.0]"
2019,5,12,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.091, 0.28, 0.458, 0.594, 0.684, 0.729, 0.733, 0.696, 0.618, 0.497, 0.335, 0.146, 0.021, 0.0, 0.0, 0.0]"
2019,5,13,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.092, 0.29, 0.47, 0.605, 0.695, 0.741, 0.744, 0.706, 0.626, 0.502, 0.338, 0.146, 0.021, 0.0, 0.0, 0.0]"
2019,5,14,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.092, 0.289, 0.466, 0.602, 0.692, 0.737, 0.739, 0.701, 0.621, 0.499, 0.336, 0.146, 0.021, 0.0, 0.0, 0.0]"
2019,5,15,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, 0.092, 0.282, 0.459, 0.591, 0.672, 0.715, 0.723, 0.689, 0.613, 0.493, 0.331, 0.144, 0.022, 0.0, 0.0, 0.0]"
2019,5,16,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.091, 0.271, 0.449, 0.583, 0.672, 0.718, 0.722, 0.687, 0.61, 0.491, 0.331, 0.146, 0.03, 0.0, 0.0, 0.0]"
2019,5,17,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011, 0.101, 0.298, 0.432, 0.362, 0.321, 0.314, 0.324, 0.362, 0.488, 0.453, 0.345, 0.157, 0.031, 0.0, 0.0, 0.0]"
2019,5,18,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011, 0.096, 0.283, 0.467, 0.607, 0.702, 0.75, 0.758, 0.726, 0.646, 0.521, 0.352, 0.155, 0.024, 0.0, 0.0, 0.0]"
2019,5,19,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007, 0.083, 0.257, 0.451, 0.602, 0.697, 0.717, 0.662, 0.644, 0.615, 0.501, 0.337, 0.153, 0.029, 0.0, 0.0, 0.0]"
2019,5,20,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, 0.102, 0.289, 0.47, 0.607, 0.684, 0.653, 0.521, 0.404, 0.296, 0.221, 0.158, 0.122, 0.04, 0.0, 0.0, 0.0]"
2019,5,21,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015, 0.097, 0.243, 0.414, 0.569, 0.655, 0.699, 0.689, 0.646, 0.57, 0.428, 0.267, 0.133, 0.036, 0.0, 0.0, 0.0]"
2019,5,22,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015, 0.096, 0.278, 0.45, 0.585, 0.675, 0.72, 0.722, 0.685, 0.607, 0.481, 0.316, 0.146, 0.034, 0.0, 0.0, 0.0]"
2019,5,23,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017, 0.099, 0.257, 0.388, 0.392, 0.38, 0.422, 0.549, 0.658, 0.6, 0.479, 0.311, 0.145, 0.038, 0.0, 0.0, 0.0]"
2019,5,24,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009, 0.045, 0.177, 0.367, 0.509, 0.636, 0.688, 0.679, 0.633, 0.518, 0.422, 0.276, 0.145, 0.041, 0.0, 0.0, 0.0]"
2019,5,25,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.099, 0.283, 0.435, 0.58, 0.67, 0.693, 0.693, 0.666, 0.596, 0.477, 0.323, 0.151, 0.035, 0.0, 0.0, 0.0]"
2019,5,26,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.096, 0.282, 0.457, 0.593, 0.684, 0.731, 0.736, 0.701, 0.623, 0.502, 0.34, 0.153, 0.026, 0.0, 0.0, 0.0]"
2019,5,27,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.097, 0.273, 0.446, 0.578, 0.665, 0.708, 0.711, 0.673, 0.597, 0.466, 0.308, 0.141, 0.038, 0.0, 0.0, 0.0]"
2019,5,28,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.096, 0.272, 0.439, 0.566, 0.654, 0.699, 0.705, 0.672, 0.6, 0.487, 0.333, 0.152, 0.027, 0.0, 0.0, 0.0]"
2019,5,29,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.097, 0.285, 0.459, 0.594, 0.684, 0.73, 0.734, 0.698, 0.62, 0.499, 0.339, 0.153, 0.026, 0.0, 0.0, 0.0]"
2019,5,30,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.096, 0.284, 0.455, 0.586, 0.674, 0.719, 0.722, 0.686, 0.61, 0.493, 0.335, 0.152, 0.026, 0.0, 0.0, 0.0]"
2019,5,31,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016, 0.095, 0.28, 0.451, 0.583, 0.672, 0.718, 0.724, 0.689, 0.614, 0.494, 0.336, 0.153, 0.026, 0.0, 0.0, 0.0]"
2019,6,1,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017, 0.095, 0.278, 0.447, 0.578, 0.666, 0.712, 0.717, 0.683, 0.608, 0.49, 0.334, 0.152, 0.026, 0.0, 0.0, 0.0]"
2019,6,2,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018, 0.096, 0.275, 0.44, 0.567, 0.652, 0.696, 0.7, 0.666, 0.59, 0.465, 0.3, 0.137, 0.039, 0.0, 0.0, 0.0]"
2019,6,3,PV,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013, 0.082, 0.235, 0.418, 0.55, 0.63, 0.676, 0.662, 0.635, 0.57, 0.463, 0.316, 0.149, 0.036, 0.0, 0.0, 0.0]"
